,state,text,lat,lon,followers,favorites,friends,statuses_count,compound,pos,neg
4527,Virginia,"RT @peterboykin: Before you, gun hating liberals try to say #GunControlNow
Think Las Vegas Mandalay Bay would NOT be safer without guns
Tha…",37.714252970297025,-78.2282016501649,943,33653,474,31156,,,
4528,Virginia,@haley_vicente Really happy your family is okay. ??????,37.714252970297025,-78.2282016501649,149,1114,624,732,,,
4529,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,167,19475,490,26274,,,
4530,Virginia,RT @JordanUhl: When you’re a white adult &amp; committed the worst massacre in American history vs. when you’re a black child and did nothing w…,37.714252970297025,-78.2282016501649,249,1430,333,754,,,
4531,Virginia,"RT @jerome_corsi: FBI Source: Vegas Shooter Found with Antifa Literature, Photos Taken in Middle East https://t.co/xzaXBgvgVQ LEFTIST, poss…",37.714252970297025,-78.2282016501649,979,878,1392,70005,,,
4532,Virginia,"RT @foxnewspolitics: Hillary Clinton slammed for ‘ignorant’ statement on guns after Las Vegas shooting
https://t.co/Dtr0xhhWnd",37.714252970297025,-78.2282016501649,156,6950,54,8622,,,
4533,Virginia,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…,37.714252970297025,-78.2282016501649,87,735,100,340,,,
4534,Virginia,RT @JordanUhl: When you’re a white adult &amp; committed the worst massacre in American history vs. when you’re a black child and did nothing w…,37.714252970297025,-78.2282016501649,973,32154,562,88603,,,
4535,Virginia,RT @IndivisibleTeam: Every Member of Congress Who Took Money From the NRA and Tweeted 'Thoughts and Prayers' to Las Vegas @splinter_news ht…,37.714252970297025,-78.2282016501649,178,11400,566,10445,,,
4536,Virginia,I am looking forward to teaching a cycling class tonight. It will be a great stress reliever.,37.714252970297025,-78.2282016501649,1269,40602,753,42384,,,
4537,Virginia,RT @Khanoisseur: Amazing Instagram post from Tom Petty's daughter refuting rumors that her father has passed away. https://t.co/hido9ka2FX,37.714252970297025,-78.2282016501649,208,6610,449,13020,,,
4538,Virginia,RT @soulstirringk: ???? ?? ?? ?? ? https://t.co/PtalqDP7NT,37.714252970297025,-78.2282016501649,191,4065,199,7413,,,
4539,Virginia,Good morning!! Good morningggg!! Good morningggg Tuesday!! ??,37.714252970297025,-78.2282016501649,89,5602,134,2551,,,
4540,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,82,7445,140,8778,,,
4541,Virginia,"RT @benshapiro: In Nice, a man with a truck killed 86. You should do more math. https://t.co/K6JHoVRxxs",37.714252970297025,-78.2282016501649,261,4731,496,5807,,,
4542,Virginia,"@JohnnyScottNI Yeah they're hard to get already, idk how much harder they want to make it",37.714252970297025,-78.2282016501649,184,4301,205,2248,,,
4543,Virginia,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…,37.714252970297025,-78.2282016501649,332,21034,42,21927,,,
4544,Virginia,RT @JoeBiden: How long do we let gun violence tear families apart? Enough. Congress &amp; the WH should act now to save lives. There's no excus…,37.714252970297025,-78.2282016501649,3316,18634,65,694,,,
4545,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,83,6768,131,1460,,,
4546,Virginia,"RT @Alt_Spicerlies: Dear Alt Right &amp; GOP,
The truck drivers on strike was a mutha phucking  blatant lie, yet tweeted it like wildfire this…",37.714252970297025,-78.2282016501649,454,72949,157,21352,,,
4547,Virginia,"RT @4everNeverTrump: It's not just Trump.

That the whole GOP can witness massacre after massacre and just shrug their shoulders shows they…",37.714252970297025,-78.2282016501649,88,3343,385,2332,,,
4548,Virginia,RT @Redpainter1: I am calling for a total and complete shutdown of white men in the US buying guns until our country can figure out what th…,37.714252970297025,-78.2282016501649,323,71252,639,23376,,,
4549,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,162,25175,55,4904,,,
4550,Virginia,#tompetty my moms really shook up about this,37.714252970297025,-78.2282016501649,17,58,46,238,,,
4551,Virginia,"RT @benshapiro: In Nice, a man with a truck killed 86. You should do more math. https://t.co/K6JHoVRxxs",37.714252970297025,-78.2282016501649,624,24606,782,29754,,,
4552,Virginia,@jada0424 He does now. It's absolutely awful ain't it?,37.714252970297025,-78.2282016501649,394,15555,481,6972,,,
4553,Virginia,"RT @thenudequeen: lol am i the only one who realizes that when you meet new ppl, they ain’t got shit to do w ur past... https://t.co/p7HDTD…",37.714252970297025,-78.2282016501649,2979,30801,1867,529910,,,
4554,Virginia,@Williordness @jacksfilms WHEN YOU SEE IT...,37.714252970297025,-78.2282016501649,95,345,155,5408,,,
4555,Virginia,"RT @cmclymer: Members of Congress:

We don't need ""thoughts and prayers"", right now.

I have a priest for prayer. I have family and friends…",37.714252970297025,-78.2282016501649,97,3077,584,674,,,
4556,Virginia,RT @TheEllenShow: Care. Love. Be outraged. Be devastated. Just don’t give up. The world needs good humans today.,37.714252970297025,-78.2282016501649,438,1872,280,62383,,,
4557,Virginia,RT @RawStory: The Internet is furious that Las Vegas gunman Stephen Paddock isn’t being described as a terrorist https://t.co/1zrkdqEYUE,37.714252970297025,-78.2282016501649,318,6127,576,51457,,,
4558,Virginia,"RT @MuslimIQ: We lose 30K people a year to gun violence, we just lost healthcare for 9M low income kids, &amp; 1.5M PR's dont have water. 

Are…",37.714252970297025,-78.2282016501649,1067,31973,1001,10305,,,
4559,Virginia,Lmaoooo gotta love this guy https://t.co/SQqZlJrWXa,37.714252970297025,-78.2282016501649,509,6088,1377,31271,,,
4560,Virginia,RT @JordanUhl: When you’re a white adult &amp; committed the worst massacre in American history vs. when you’re a black child and did nothing w…,37.714252970297025,-78.2282016501649,61,4128,180,381,,,
4561,Virginia,"RT @womensmarch: We need to connect the dots.
https://t.co/WZ57JyyPOY",37.714252970297025,-78.2282016501649,643,4892,1726,56565,,,
4562,Virginia,RT @PhillyD: I will not be sharing the Vegas shooter's name or picture on today's show.  Fuck that evil son of a bitch. I refuse to help ma…,37.714252970297025,-78.2282016501649,36,1214,61,37,,,
4563,Virginia,RT @JackPosobiec: Firing full auto causes silencers to melt. Do research before you tweet misinformation in the middle of a crisis. Thank G…,37.714252970297025,-78.2282016501649,564,4218,556,12525,,,
4564,Virginia,RT @begforjay: For The Victims and Loved ones of the Las Vegas Shooting.....: https://t.co/N9mq8AcVWx via @YouTube,37.714252970297025,-78.2282016501649,48,12,14,24,,,
4565,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,388,2504,374,32393,,,
4566,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,32578,104778,344,177504,,,
4567,Virginia,"RT @gettinnoticedmo: You know, saying mass murder is the price of American Freedom, actually sounds like you are promoting mass murder.

FU…",37.714252970297025,-78.2282016501649,4622,195108,2845,162638,,,
4568,Virginia,"RT @thenudequeen: im so blunt when my female friends come crying to me over a guy: 

“love yourself bitch.”",37.714252970297025,-78.2282016501649,1249,22974,865,44594,,,
4569,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,524,1163,481,30615,,,
4570,Virginia,RT @TheEllenShow: Care. Love. Be outraged. Be devastated. Just don’t give up. The world needs good humans today.,37.714252970297025,-78.2282016501649,120,455,258,5374,,,
4571,Virginia,"RT @yourqueenjazzy: ??? It's time for a RT GAME!

Each like/comment/RT will equal 1 day in #chastity ?

So go balls to the walls! Happy Loc…",37.714252970297025,-78.2282016501649,120,936,1,932,,,
4572,Virginia,"Wendy’s &amp; Wingstop really out here spitting heat against each other, I’ve seen it all https://t.co/KEcqueeOvZ",37.714252970297025,-78.2282016501649,543,15402,418,50169,,,
4573,Virginia,RT @realDonaldTrump: My warmest condolences and sympathies to the victims and families of the terrible Las Vegas shooting. God bless you!,37.714252970297025,-78.2282016501649,858,24987,4132,33478,,,
4574,Virginia,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…,37.714252970297025,-78.2282016501649,2496,3456,4832,12343,,,
4575,Virginia,"RT @ddale8: 25 years ago, Kim Jong Un was 8 https://t.co/4mm7mkgkrc",37.714252970297025,-78.2282016501649,2346,74375,406,147651,,,
4576,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,135,6960,635,1111,,,
4577,Virginia,RT @jimsciutto: House slated to vote this wk to ease curbs on silencers which critics say makes it harder to detect source of gunfire in ma…,37.714252970297025,-78.2282016501649,814,44084,163,74998,,,
4578,Virginia,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…,37.714252970297025,-78.2282016501649,99,3172,194,6617,,,
4579,Virginia,RT @FBI: Correction: Please call 1-800-CALL-FBI (225-5324) with videos &amp; photos from the Las Vegas shooting on 10/1/17. https://t.co/DdvUSi…,37.714252970297025,-78.2282016501649,46,180,100,229,,,
4580,Virginia,"@ANTITRUMPMVMT @ObamaMama107 Disgusting, irresponsible action &amp; assumptions by the NRA. Got to do that advertising… https://t.co/zMLLxfggQp",37.714252970297025,-78.2282016501649,268,12115,66,3381,,,
4581,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,553,11607,438,93393,,,
4582,Virginia,"If the point of a Tinder bio is to scare people away, then I am really good at Tindering.",37.714252970297025,-78.2282016501649,129,3133,539,7968,,,
4583,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,135,8347,141,2288,,,
4584,Virginia,RT @JuddLegum: Actually he fits the profile pretty well. Most mass shooters are white men. https://t.co/WRnUR1acFB,37.714252970297025,-78.2282016501649,3137,1339,308,123692,,,
4585,Virginia,@KatjaMagyarics most of those in FL are single shootings.... This is the odd thing... notice how it kinda matches..… https://t.co/ydyodNlI8V,37.714252970297025,-78.2282016501649,75,896,100,10814,,,
4586,Virginia,RT @littlestar1208: I can watch this video over and over again!! https://t.co/mP6SIbT4t9,37.714252970297025,-78.2282016501649,332,2950,345,20024,,,
4587,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,28,65,159,1651,,,
4588,Virginia,RT @GigglesAndKush: A Prayer https://t.co/uCwcAUVIYC,37.714252970297025,-78.2282016501649,1339,34377,1107,21445,,,
4589,Virginia,"RT @BretBaier: 19 guns found in home w/ explosives &amp; ""electronic devices"" -16 guns in hotel room -thousands of rounds of ammo -ammonium nit…",37.714252970297025,-78.2282016501649,8084,53050,1639,13533,,,
4590,Virginia,RT @sarailgx: so ya kno. . . .sc: gsarail ?,37.714252970297025,-78.2282016501649,8405,36411,2463,29199,,,
4591,Virginia,"RT @igorvolsky: .@SenTomCotton got $1,968,714 from @NRA. He'll do #thoughtsandprayers. Won't act to prevent gun violence

Urge him to #Send…",37.714252970297025,-78.2282016501649,347,32966,312,20582,,,
4592,Virginia,RT @realDonaldTrump: My warmest condolences and sympathies to the victims and families of the terrible Las Vegas shooting. God bless you!,37.714252970297025,-78.2282016501649,134,3237,44,2642,,,
4593,Virginia,"RT @igorvolsky: .@NRA spent over $30,000,000 to elect Donald Trump.

Trump spoke at @NRA convention

He praises @NRA at almost every rally…",37.714252970297025,-78.2282016501649,678,3286,1825,20219,,,
4594,Virginia,RT @TheEllenShow: Care. Love. Be outraged. Be devastated. Just don’t give up. The world needs good humans today.,37.714252970297025,-78.2282016501649,384,7027,481,8118,,,
4595,Virginia,Quiero saber sobre la conección de Figueres y la .@CIA en relación con los usos de helicóptero y el BCR. También qu… https://t.co/mlC49Cbj30,37.714252970297025,-78.2282016501649,91,44,649,2085,,,
4596,Virginia,RT @guypbenson: Disgusting https://t.co/KSZ3lH9x7m,37.714252970297025,-78.2282016501649,249,52524,64,63037,,,
4597,Virginia,RT @Brasilmagic: Attention: Trump supporters &amp; Russian bots ARE SPREADING LIES. Las Vegas shooter was not an Islam convert. Not connected t…,37.714252970297025,-78.2282016501649,222,14885,450,25574,,,
4598,Virginia,@MethanotheGreat @shebemad lmaoooo stopppp ?,37.714252970297025,-78.2282016501649,2188,97012,348,35399,,,
4599,Virginia,"RT @benshapiro: In Nice, a man with a truck killed 86. You should do more math. https://t.co/K6JHoVRxxs",37.714252970297025,-78.2282016501649,333,883,519,593,,,
4600,Virginia,RT @JordanUhl: When you’re a white adult &amp; committed the worst massacre in American history vs. when you’re a black child and did nothing w…,37.714252970297025,-78.2282016501649,187,29772,314,2682,,,
4601,Virginia,@RealSolaceClub I am! Let me know if you still need help! Tried calling but you mailbox was full,37.714252970297025,-78.2282016501649,30747,47532,6546,1068,,,
4602,Virginia,"RT @HRC: Sandy Hook.
Virginia Tech.
Aurora.
San Bernardino
Pulse.
Las Vegas.
Countless others.
Congress must act to finally end gun violenc…",37.714252970297025,-78.2282016501649,397,21554,520,2786,,,
4603,Virginia,"RT @benshapiro: Ignorant, irrelevant and exploitative https://t.co/6XWGQxcDPt",37.714252970297025,-78.2282016501649,71,3100,240,1927,,,
4604,Virginia,"RT @TheEllenShow: There are many people who want to help the victims in Las Vegas. If you want to donate, you can do it right here. https:/…",37.714252970297025,-78.2282016501649,440,6520,457,19050,,,
4605,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,46,17984,71,2497,,,
4606,Virginia,"Someone to win with, and someone to lose with.",37.714252970297025,-78.2282016501649,747,321,338,6723,,,
4607,Virginia,"RT @GlenkirkArtRoom: ? School has started! ? But TOMORROW, 10/3, is a great day to wear your sneakers, because it's National Walk to School…",37.714252970297025,-78.2282016501649,52,138,60,47,,,
4608,Virginia,"RT @benshapiro: Great. One question: how do you determine who is ""responsible""? https://t.co/qtIdhn2xBy",37.714252970297025,-78.2282016501649,289,5100,445,3014,,,
4609,Virginia,"RT @Nationals: Stephen Strasburg allowed only 3 ER in all of September.

Now he's @MLB's NL Pitcher of the Month. https://t.co/oJ0csQf83p h…",37.714252970297025,-78.2282016501649,477,5073,590,5554,,,
4610,Virginia,I think they traded with us for this dude https://t.co/wxYSnXjiHB,37.714252970297025,-78.2282016501649,869,5760,281,22377,,,
4611,Virginia,"RT @byHeatherLong: Jonathan Smith, 30, saved ~30 people last night before he was shot in the neck. He might live w/the bullet for rest of h…",37.714252970297025,-78.2282016501649,4861,192,2910,81730,,,
4612,Virginia,RT @AndrewKanatsky: This made me so happy! https://t.co/4fa0SZ2Lj8,37.714252970297025,-78.2282016501649,385,6497,329,6123,,,
4613,Virginia,RT @Blkconservativ4: Liberalism is the real racism..... https://t.co/QCggD3coiw,37.714252970297025,-78.2282016501649,1060,8525,1121,19232,,,
4614,Washington,@AgonBegu @_uvie @dionis__e  https://t.co/LNvUIim9sH,47.34619860335199,-121.22007695530716,2081,31069,2002,51393,,,
4615,Washington,RT @LeftAtLondon: Isn’t this that Migos song https://t.co/Tebi5LrPyZ,47.34619860335199,-121.22007695530716,1735,14563,2214,175829,,,
4616,Washington,The Olive Way on-ramp to northbound I-5 will be closed from 10 p.m. to 5 a.m. work is weather dependant,47.34619860335199,-121.22007695530716,24709,5815,23992,133745,,,
4617,Washington,RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to win a #RickandMorty Birdperson Pop! https://t.co/69CI6CeJGf,47.34619860335199,-121.22007695530716,429,5537,2531,921,,,
4618,Washington,@AnnemarieWeers @KeithOlbermann @MarciaBunney Both Keith and the Justice are wrong wrong wrong,47.34619860335199,-121.22007695530716,154,358,440,5316,,,
4619,Washington,@satelitepark quiero ser horrible como tú,47.34619860335199,-121.22007695530716,354,4989,138,13225,,,
4620,Washington,RT @EirikurH: Shooting in Las Vegas. People fleeing   (video from the Mandalay Bay hotel) https://t.co/hs98J5uK6T,47.34619860335199,-121.22007695530716,129,196,652,1369,,,
4621,Washington,https://t.co/LHOMqkxVaN,47.34619860335199,-121.22007695530716,166,0,383,6367,,,
4622,Washington,@ThaBeardedGod Now it just makes you an ass. ? I just love people.,47.34619860335199,-121.22007695530716,1698,14193,2276,20737,,,
4623,Washington,@redsteeze WTF... somebody's been drinking again...,47.34619860335199,-121.22007695530716,12,673,170,337,,,
4624,Washington,@rwyka Gay Inc have never been as supportive of lesbians as lesbians were of gay men during the early HIV/AIDS cris… https://t.co/gY79tu7RdK,47.34619860335199,-121.22007695530716,1027,62176,108,34144,,,
4625,Washington,RT @LeftAtLondon: Isn’t this that Migos song https://t.co/Tebi5LrPyZ,47.34619860335199,-121.22007695530716,672,36469,361,23428,,,
4626,Washington,RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win an #NYCC 2017 exclusive Krombopulos Michael Pop! https://t.co/UNSazUEbtx,47.34619860335199,-121.22007695530716,3,12,20,13,,,
4627,Washington,RT @KristineCayne: A struggling musician. A closeted executive. GOING ALL IN https://t.co/WR0qfzPOCh #boyzville #pdf1 #ian1,47.34619860335199,-121.22007695530716,117879,47082,118218,684164,,,
4628,Washington,@MrGoldenSports 12m man.. give me 900k so I can get daddy Harris Jr. :((((,47.34619860335199,-121.22007695530716,562,10479,698,9848,,,
4629,Washington,RT @LeftAtLondon: Isn’t this that Migos song https://t.co/Tebi5LrPyZ,47.34619860335199,-121.22007695530716,713,3398,594,21187,,,
4630,Washington,RT @LeftAtLondon: Isn’t this that Migos song https://t.co/Tebi5LrPyZ,47.34619860335199,-121.22007695530716,665,19884,533,27481,,,
4631,Washington,@dawnward4 Stripper Leanne and Tanya teeth are the biggest pair of bitches ever! Dawn is self made.....they ain't,47.34619860335199,-121.22007695530716,44,1136,382,1060,,,
4632,Washington,#SSW2017 Future of Fashion with Seattle  innovators @MyFitcode @Glamhive @tousledme @garmentory https://t.co/kdPQ7jPKHu,47.34619860335199,-121.22007695530716,202,155,348,301,,,
4633,Washington,@artlust ??????,47.34619860335199,-121.22007695530716,14117,24361,1040,50890,,,
4634,Washington,RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win an #NYCC 2017 exclusive Krombopulos Michael Pop! https://t.co/UNSazUEbtx,47.34619860335199,-121.22007695530716,758,98,2072,8955,,,
4635,Washington,"@tapman90 *webpack, and also!! We have grants for groundbreaking work through that time period. Sorry!",47.34619860335199,-121.22007695530716,16730,49723,1837,27017,,,
4636,Washington,RT @LeftAtLondon: Isn’t this that Migos song https://t.co/Tebi5LrPyZ,47.34619860335199,-121.22007695530716,439,317,201,1485,,,
4637,Washington,I liked a @YouTube video https://t.co/5KuCwQR0ek Frank Ocean - Blond - Full Album,47.34619860335199,-121.22007695530716,1,9,9,40,,,
4638,Washington,"Retweeted Hillary Clinton (@HillaryClinton):

The crowd fled at the sound of gunshots. 

Imagine the deaths if... https://t.co/fAQ2wiLK87",47.34619860335199,-121.22007695530716,5875,77246,5534,191173,,,
4639,Washington,"@chichakoko ?????ww
???????
?????????(*???*).?.:*

?????????(??????? ? ??????)? ?? ???~? .:*?",47.34619860335199,-121.22007695530716,79,1044,76,1643,,,
4640,Washington,"Minnie Mouse Princess. ??
------------------
https://t.co/YhTw4ppM3W https://t.co/b7cw71gFLh",47.34619860335199,-121.22007695530716,52129,18892,2027,32390,,,
4641,Washington,"RT @A_Jude: Frustrated by the Pac-12's late, late kickoffs? You're not the only one: https://t.co/Y9ERsIpJIt",47.34619860335199,-121.22007695530716,61,617,67,370,,,
4642,Washington,"RT @angelinhostage: Vegas Shootings: While most of us slept this tragedy unfolded.

Another MKULTRA TARGET: The shooters were not... https:…",47.34619860335199,-121.22007695530716,46,54,392,5194,,,
4643,Washington,"RT @AgeOfEmpires: Look what just showed up? Time for a #giveaway! RT this for a chance to win, we'll pick 5 winners at random!?? Ends tomor…",47.34619860335199,-121.22007695530716,14,1,61,71,,,
4644,Washington,RT @can2009: All those before us have paved the way for us to come to this appointed time. Now is our time for us to do great things in #Ch…,47.34619860335199,-121.22007695530716,4255,32206,5001,35002,,,
4645,Washington,@yearightrude @cryingcassie its unamerican is what it is..,47.34619860335199,-121.22007695530716,634,3647,1054,9396,,,
4646,Washington,@larryelder @CBS That’s pretty evil! Props to CBS for addressing it promptly,47.34619860335199,-121.22007695530716,75,2129,114,631,,,
4647,Washington,I have the best friends In the world,47.34619860335199,-121.22007695530716,572,7032,347,9063,,,
4648,Washington,RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win an #NYCC 2017 exclusive Saw Gerrera Pop! https://t.co/MZnLvuIBs1,47.34619860335199,-121.22007695530716,758,98,2072,8955,,,
4649,Washington,RT @la_OK3: RIP to this kid.... It's gon be one epic ass whooping https://t.co/1iQyBk9pek,47.34619860335199,-121.22007695530716,1740,5290,1549,19776,,,
4650,Washington,RT @LeftAtLondon: Isn’t this that Migos song https://t.co/Tebi5LrPyZ,47.34619860335199,-121.22007695530716,244,10212,176,4200,,,
4651,Washington,"RT @Adarael: Okay, I've had lunch so now I can talk.

Let's unpack some shit about gun violence, police violence, and murder rates in the U…",47.34619860335199,-121.22007695530716,430,14755,353,8081,,,
4652,Washington,"RT @tslauson: U.S. flags on the grounds of the Washington Monument are lowered to half-staff.

#VegasStrong #Q13FOX 

(Photo by Mark Wilson…",47.34619860335199,-121.22007695530716,1388,65430,2447,83001,,,
4653,Washington,The future of fashion is #plussize. Learning about fashion disruption @SEAstartupweek #SSW17 @MyFitcode @garmentory,47.34619860335199,-121.22007695530716,90,310,126,95,,,
4654,Washington,????????????????????????????????????????????????????????????????????????,47.34619860335199,-121.22007695530716,475,2101,566,17071,,,
4655,Washington,China: 10% of all cars sold by 2019 must be electric. 12% by 2020. https://t.co/Dhr4gC6tBw,47.34619860335199,-121.22007695530716,23006,50984,3939,33609,,,
4656,Washington,@todoist Todoist for Mac,47.34619860335199,-121.22007695530716,849,49250,628,40386,,,
4657,Washington,"RT @IISuperwomanII: Terrorist attack** Also, you are somehow outrageous yet predictable at the same time. https://t.co/odR8f7CoTf",47.34619860335199,-121.22007695530716,149,2669,171,2637,,,
4658,Washington,RT @NSOME_: ??????? ????????????????????????????????????? ??????????????????????????????????????????????????????????????????????????????? ?…,47.34619860335199,-121.22007695530716,75,830,246,31104,,,
4659,Washington,RT @BR_DougFarrar: Keenum needs defined openings to succeed deep. Had them vs. Bucs. Didn't against Lions. Detroit did a great job matching…,47.34619860335199,-121.22007695530716,245,827,140,118333,,,
4660,Washington,RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win an #NYCC 2017 exclusive Krombopulos Michael Pop! https://t.co/UNSazUEbtx,47.34619860335199,-121.22007695530716,429,5537,2531,921,,,
4661,Washington,RT @MRHS_CC: #SaveTheDate College App Family Night October 5th!! #PersonalStatements #FinancialAid #GetStartedNow https://t.co/AKPrWGa6Gi,47.34619860335199,-121.22007695530716,265,484,256,295,,,
4662,Washington,"@carrieksada @RuthieRedSox @sethmoulton That's why they're illegal in 50 states, but can you prevent one of those i… https://t.co/KCMh4tjEGo",47.34619860335199,-121.22007695530716,1751,9632,4246,11987,,,
4663,Washington,@FlyinBrianJ Only 1st choice for egg salad macaroni salad and potato salad.,47.34619860335199,-121.22007695530716,3456,892,2433,36173,,,
4664,Washington,Starting a new business and trying to grow your brand can be scary. https://t.co/TmYjHYDrL4 https://t.co/l1dexG2aLx,47.34619860335199,-121.22007695530716,3,0,0,511,,,
4665,Washington,"Falls and Older Adults https://t.co/ROVJ8QIc2X #alz,#caregiver",47.34619860335199,-121.22007695530716,105840,10,2670,110902,,,
4666,Washington,"Gun control isn't a ""solution"" to what happened in Las Vegas. We all know that in our hearts. But it's a damned good place to start.",47.34619860335199,-121.22007695530716,3893,3569,447,9548,,,
4667,Washington,RT @LeftAtLondon: Isn’t this that Migos song https://t.co/Tebi5LrPyZ,47.34619860335199,-121.22007695530716,459,7619,362,24819,,,
4668,Washington,@realDonaldTrump It's NOT about niceties U ARROGANT FUCK! I know it's NOT part of a bullies typical playground anti… https://t.co/dY23om4i1K,47.34619860335199,-121.22007695530716,16,8,34,1622,,,
4669,Washington,@amberhyde_ Your welcome?? we should do it again some time lol,47.34619860335199,-121.22007695530716,1447,22724,4292,9326,,,
4670,Washington,"RT @KodeineCrazy: spooky broke, spooky stressed, 
spooky tired, spooky lazy, 
and spooky single. https://t.co/ulFQivmLkf",47.34619860335199,-121.22007695530716,281,18737,185,565,,,
4671,Washington,RT @BadassTeachersA: Please Help Puerto Rican Teachers &amp; Their Communities Survive Hurricane Devastation by Steven Singer @StevenSinger3 ht…,47.34619860335199,-121.22007695530716,82,3842,267,5378,,,
4672,Washington,RT @LeftAtLondon: Isn’t this that Migos song https://t.co/Tebi5LrPyZ,47.34619860335199,-121.22007695530716,547,20430,194,31141,,,
4673,Washington,"@alexdolnack i wanna say “cashew milk has some words on the matter” but i can’t, i’m so fake, almond reigns supreme… https://t.co/wa2KC3o1PO",47.34619860335199,-121.22007695530716,73,2966,204,3537,,,
4674,Washington,I'm fucking dying omg,47.34619860335199,-121.22007695530716,176,6418,467,2749,,,
4675,Washington,https://t.co/d90okf5QP2,47.34619860335199,-121.22007695530716,334,22,47,16394,,,
4676,Washington,"I love seeing those eyes, and that smile, and that dumb curly hair.",47.34619860335199,-121.22007695530716,23,461,145,100,,,
4677,Washington,RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win an #NYCC 2017 exclusive Dengar Pop! https://t.co/rtddh7KMtB,47.34619860335199,-121.22007695530716,758,98,2072,8955,,,
4678,Washington,blood donors in Vegas: I am finally close to donating blood at 4 PM. Volunteers everywhere trying to help! #LasVegasShooting #PrayForVegas,47.34619860335199,-121.22007695530716,26,1,3,72,,,
4679,Washington,RT @OriginalFunko: RT &amp; follow @OriginalFunko for your chance to WIN a @ToysRUs Exclusive Bruce Banner Pop! https://t.co/tFUrAf39XW,47.34619860335199,-121.22007695530716,165,13956,366,6122,,,
4680,Washington,Make sure you guys go look at my YouTube videos &amp; tell me what you think . Thanks ?,47.34619860335199,-121.22007695530716,653,37,859,40350,,,
4681,Washington,@fraaaank3 @HansAckerNY Hoe weet je dat het een 'witte anti Trump man' was?,47.34619860335199,-121.22007695530716,51,551,105,5165,,,
4682,Washington,RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win an #NYCC 2017 exclusive Dengar Pop! https://t.co/rtddh7KMtB,47.34619860335199,-121.22007695530716,39,363,541,394,,,
4683,Washington,RT @NSOME_: ????????????????????? https://t.co/FGSzYWh8UY,47.34619860335199,-121.22007695530716,28,10144,175,11418,,,
4684,Washington,"@_NotFakeNews_ And don't give them to the mentally ill or felons, and register ownership. And who needs that much ammo?",47.34619860335199,-121.22007695530716,118,4949,37,3101,,,
4685,Washington,@jordanwest613 Fuck da Kill neega,47.34619860335199,-121.22007695530716,195,150,178,2156,,,
4686,Washington,"RT @hawkblogger: 4th in points (28.3 ppg)
3rd in pt differential (+8.3 per game)
2nd in total yards (407.3 ypg)
3rd in passing TDs (7)
5th…",47.34619860335199,-121.22007695530716,66,291,146,7379,,,
